Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value
ENSG00000132561,MATN2,0.10902425799612613,-0.37138657008225495,0.7282420071554774,0.1380576875496922,0.37138657008225495,0.7282420071554774
ENSG00000156482,RPL30,1.1436883036739767,-2.3367574179349924,0.00000000021262069369569404,5.79478978004629,2.3367574179349924,0.00000000021262069369569404
ENSG00000245970,AP003352.1,0.004140161696055422,0.23660689929424183,1,0,-0.23660689929424183,1
ENSG00000177459,ERICH5,0.00627297226675064,-0.7633931007057573,0.888524606643171,0.007266194081562747,0.7633931007057573,0.888524606643171
ENSG00000132541,RIDA,0.12972506647640322,0.21036280004371566,1,0.10899291122344121,-0.21036280004371566,1
ENSG00000104356,POP1,0.17313403456231766,0.5806416623019537,0.7665680876782203,0.11262600826422257,-0.5806416623019537,0.7665680876782203
ENSG00000104361,NIPAL2,0.1295996070310682,0.3558096063012339,1,0.09809362010109708,-0.3558096063012339,1
ENSG00000104375,STK3,1.421706434536365,1.0475306420731254,0.23308404733590898,0.6866553407076795,-1.0475306420731254,0.23308404733590898
ENSG00000156486,KCNS2,0.00012545944533501278,-3.8508559419560964,1,0,3.8508559419560964,1
ENSG00000272321,AP003355.2,0.00012545944533501278,-3.8508559419560964,1,0,3.8508559419560964,1
ENSG00000253911,AP003467.1,0.0020073511253602045,-0.7633931007057573,1,0,0.7633931007057573,1
ENSG00000164920,OSR2,0.0011291350080151151,-3.1138903477898907,0.2768112437180825,0.007266194081562747,3.1138903477898907,0.2768112437180825
ENSG00000253948,VPS13B-DT,0.40322665730673113,1.0993073621181202,0.26581541177452267,0.18528794907985005,-1.0993073621181202,0.26581541177452267
ENSG00000229625,AC016877.1,0.0003763783360050384,-2.8508559419560964,1,0,2.8508559419560964,1
ENSG00000132549,VPS13B,2.25676450268621,1.1393131848450557,0.1773656170261528,1.0245333655003472,-1.1393131848450557,0.1773656170261528
ENSG00000253562,AC107909.2,0.0007527566720100768,-2.0435010198984926,1,0,2.0435010198984926,1
ENSG00000253532,AC107909.1,0.000627297226675064,-3.2658934412349403,0.46562025070218666,0.0036330970407813736,3.2658934412349403,0.46562025070218666
ENSG00000253539,AC018442.2,0.00012545944533501278,-3.8508559419560964,1,0,3.8508559419560964,1
ENSG00000164919,COX6C,0.2694868885796075,-1.2571396054947115,0.02287270816759027,0.6430581762183031,1.2571396054947115,0.02287270816759027
ENSG00000132554,RGS22,0.6777319236997391,1.548689024671335,0.06109957496714978,0.22888511356922653,-1.548689024671335,0.06109957496714978
ENSG00000156509,FBXO43,0.01831707901891187,0.34881640288026716,1,0.01089929112234412,-0.34881640288026716,1
ENSG00000147669,POLR2K,0.1009948534946853,-0.7197818694851423,0.31772570387717397,0.1634893668351618,0.7197818694851423,0.31772570387717397
ENSG00000104450,SPAG1,0.07201372162229734,1.1466372024333285,0.34245664737443227,0.02906477632625099,-1.1466372024333285,0.34245664737443227
ENSG00000034677,RNF19A,0.6182641466109431,0.6883028691519343,0.5822343465802305,0.3814751892820442,-0.6883028691519343,0.5822343465802305
ENSG00000253217,AP001574.1,0.015180592885536548,1.0798813956067894,0.6219535566831701,0.0036330970407813736,-1.0798813956067894,0.6219535566831701
ENSG00000253824,AP003472.1,0.0010036755626801023,-1.6809309405137842,1,0,1.6809309405137842,1
ENSG00000253842,AP003472.2,0.00012545944533501278,-3.8508559419560964,1,0,3.8508559419560964,1
ENSG00000253666,AP000424.1,0.0011291350080151151,-1.5289278470687346,1,0,1.5289278470687346,1
ENSG00000186106,ANKRD46,0.25342807957672586,1.3226427423660343,0.14478072371830283,0.09809362010109708,-1.3226427423660343,0.14478072371830283
ENSG00000174226,SNX31,0.0045165400320604605,-3.341842294468239,0.12175394499503442,0.04359716448937648,3.341842294468239,0.12175394499503442
ENSG00000070756,PABPC1,1.3981200588133826,-0.6921491646712308,0.20196527834170203,2.2634194564067958,0.6921491646712308,0.20196527834170203
ENSG00000260368,AC027373.1,0.0005018377813400511,-2.5289278470687346,1,0,2.5289278470687346,1
ENSG00000164924,YWHAZ,0.9696760529943139,0.1827537074942715,1,0.8537778045836227,-0.1827537074942715,1
ENSG00000248599,AC018781.1,0.000627297226675064,-2.2658934412349403,1,0,2.2658934412349403,1
ENSG00000253395,AP003469.2,0.0027601077973702817,-0.3272939858990842,1,0,0.3272939858990842,1
ENSG00000253355,AP003469.1,0.0003763783360050384,-2.8508559419560964,1,0,2.8508559419560964,1
ENSG00000261087,AP003469.4,0.00539475614940555,-1.976386824039956,0.28529553063945867,0.018165485203906866,1.976386824039956,0.28529553063945867
ENSG00000120963,ZNF706,0.2264542988296981,0.2953008935532657,1,0.18165485203906867,-0.2953008935532657,1
ENSG00000271882,AP001330.4,0.0020073511253602045,-0.7633931007057573,1,0,0.7633931007057573,1
ENSG00000253282,AP001330.1,0.00012545944533501278,-3.8508559419560964,1,0,3.8508559419560964,1
ENSG00000254084,AP001208.1,0.00025091889067002557,-3.2658934412349403,1,0,3.2658934412349403,1
ENSG00000254024,AP001207.3,0.009283998954790948,0.3779627485397832,1,0.0036330970407813736,-0.3779627485397832,1
ENSG00000083307,GRHL2,0.2303435416350835,1.8223549677129403,0.04292585024998984,0.06176264969328335,-1.8223549677129403,0.04292585024998984
ENSG00000104490,NCALD,1.5563244193808337,1.3470150313334726,0.10534809190464663,0.6103603028512707,-1.3470150313334726,0.10534809190464663
ENSG00000048392,RRM2B,0.07954128834239811,0.552866244094913,0.8824415285536489,0.05086335857093923,-0.552866244094913,0.8824415285536489
ENSG00000246263,UBR5-AS1,0.10664052853476087,0.48984195695110566,0.9274818783526916,0.07266194081562746,-0.48984195695110566,0.9274818783526916
ENSG00000104517,UBR5,1.735605966764567,0.9568118499565423,0.3024089289917767,0.8937418720322179,-0.9568118499565423,0.3024089289917767
ENSG00000272037,AP002907.1,0.002383729461365243,-0.5289278470687346,1,0,0.5289278470687346,1
ENSG00000253633,AP002852.1,0.0037637833600503838,0.10334036843077854,1,0,-0.10334036843077854,1
ENSG00000155087,ODF1,0.0003763783360050384,-2.8508559419560964,1,0,2.8508559419560964,1
ENSG00000155090,KLF10,0.026848321301692738,-0.562094711003934,0.8053202623551781,0.03633097040781373,0.562094711003934,0.8053202623551781
ENSG00000283959,AP002851.1,0.01166772841615619,0.7037329097215403,0.8595253010752916,0.0036330970407813736,-0.7037329097215403,0.8595253010752916
ENSG00000253669,GASAL1,0.0022582700160302303,-1.6029284285125112,0.8627997375612695,0.0036330970407813736,1.6029284285125112,0.8627997375612695
ENSG00000155096,AZIN1,0.3940681177972752,0.6168644038334175,0.6892067529809318,0.25431679285469616,-0.6168644038334175,0.6892067529809318
ENSG00000253385,AP003696.1,0.0010036755626801023,-1.6809309405137842,1,0,1.6809309405137842,1
ENSG00000253320,AZIN1-AS1,0.500708646332036,1.6526084447438665,0.04911316386458343,0.15622317275359907,-1.6526084447438665,0.04911316386458343
ENSG00000253263,AP003354.1,0.0013800538986851409,-1.2658934412349403,1,0,1.2658934412349403,1
ENSG00000254236,AP003550.1,0.00025091889067002557,-3.2658934412349403,1,0,3.2658934412349403,1
ENSG00000155097,ATP6V1C1,0.5146346447642225,1.2208701593735518,0.16230376120120915,0.21798582244688242,-1.2208701593735518,0.16230376120120915
ENSG00000250929,LINC01181,0.0007527566720100768,-2.0435010198984926,1,0,2.0435010198984926,1
ENSG00000236939,BAALC-AS2,0.006398431712085652,0.8495837761849954,0.8644457286476395,0,-0.8495837761849954,0.8644457286476395
ENSG00000164929,BAALC,0.1068914474254309,0.9786553937536753,0.43103634074842234,0.05086335857093923,-0.9786553937536753,0.43103634074842234
ENSG00000247081,BAALC-AS1,0.441115409797905,1.3443111769480536,0.12675218024423612,0.17075556091672456,-1.3443111769480536,0.12675218024423612
ENSG00000253851,AC025370.1,0.0035128644693803585,0.007125053171474605,1,0,-0.007125053171474605,1
ENSG00000164930,FZD6,0.6944180299292958,0.24392228279600325,1,0.5849286235658011,-0.24392228279600325,1
ENSG00000286337,AC025370.2,0.0027601077973702817,-0.3272939858990842,1,0,0.3272939858990842,1
ENSG00000164932,CTHRC1,0.0950982595639397,-0.5683020854028791,0.49069056112285026,0.1380576875496922,0.5683020854028791,0.49069056112285026
ENSG00000266289,AC012213.3,0.0021328105706952174,-0.6809309405137842,1,0,0.6809309405137842,1
ENSG00000164933,SLC25A32,0.19283116747991466,0.2124218899487169,1,0.1634893668351618,-0.2124218899487169,1
ENSG00000164934,DCAF13,0.3989610361653407,0.2766140743847201,1,0.3269787336703236,-0.2766140743847201,1
ENSG00000261670,AC012213.2,0.0021328105706952174,-0.6809309405137842,1,0,0.6809309405137842,1
ENSG00000271830,AC012213.4,0.000627297226675064,-2.2658934412349403,1,0,2.2658934412349403,1
ENSG00000253477,AC012213.1,0.010036755626801024,-0.8329340339588338,0.840445103464127,0.014532388163125494,0.8329340339588338,0.840445103464127
ENSG00000176406,RIMS2,0.8410801215259258,1.159725956694647,0.28107656862652663,0.37420899520048145,-1.159725956694647,0.28107656862652663
ENSG00000147647,DPYS,0.002885567242705294,-1.8508559419560964,0.5490711381074158,0.007266194081562747,1.8508559419560964,0.5490711381074158
ENSG00000164935,DCSTAMP,0.0007527566720100768,-2.0435010198984926,1,0,2.0435010198984926,1
ENSG00000179577,AP003471.1,0.00012545944533501278,-3.8508559419560964,1,0,3.8508559419560964,1
ENSG00000147650,LRP12,0.4240529252323432,1.0910186454126207,0.23706105123470472,0.19618724020219416,-1.0910186454126207,0.23706105123470472
ENSG00000169946,ZFPM2,3.0994755970014913,1.4843300463891498,0.07251118442029925,1.108094597438319,-1.4843300463891498,0.07251118442029925
ENSG00000283157,AC012564.1,0.00012545944533501278,-3.8508559419560964,1,0,3.8508559419560964,1
ENSG00000251003,ZFPM2-AS1,1.5575790138341838,1.4452761520539277,0.08816868242730994,0.5703962354026756,-1.4452761520539277,0.08816868242730994
ENSG00000253420,AC103853.1,0.0003763783360050384,-2.8508559419560964,1,0,2.8508559419560964,1
ENSG00000254141,AC103853.2,0.005896593930745602,-0.2658934412349412,1,0.0036330970407813736,0.2658934412349412,1
ENSG00000253526,AC090802.1,0.003011026688040307,-0.2069997521813729,1,0,0.2069997521813729,1
ENSG00000254021,AC027031.1,0.0003763783360050384,-3.8508559419560964,0.3984981743676473,0.0036330970407813736,3.8508559419560964,0.3984981743676473
ENSG00000254615,AC027031.2,0.07602842387301775,1.3946967642995851,0.20881268200285105,0.025431679285469615,-1.3946967642995851,0.20881268200285105
ENSG00000164830,OXR1,4.589306510354768,1.9329115202428855,0.016981158886583747,1.2025551204986347,-1.9329115202428855,0.016981158886583747
ENSG00000253582,AC090579.1,0.2088899764827963,2.266354242688294,0.017050136440453504,0.039964067448595104,-2.266354242688294,0.017050136440453504
ENSG00000174429,ABRA,0.0022582700160302303,-0.6029284285125112,1,0,0.6029284285125112,1
ENSG00000154188,ANGPT1,0.06059691209681118,1.2606523732608936,0.4100717719935116,0.02179858224468824,-1.2606523732608936,0.4100717719935116
ENSG00000287949,AC025508.1,0.0008782161173450896,-3.4358184426772524,0.26884332182701876,0.007266194081562747,3.4358184426772524,0.26884332182701876
ENSG00000147655,RSPO2,0.0022582700160302303,-4.772853429954823,0.04547432888403656,0.06176264969328335,4.772853429954823,0.04547432888403656
ENSG00000104408,EIF3E,0.9104591947961879,0.16071920830620015,1,0.8138137371350277,-0.16071920830620015,1
ENSG00000104412,EMC2,0.4127615751521921,1.0520946556435924,0.2540347951422038,0.19618724020219416,-1.0520946556435924,0.2540347951422038
ENSG00000253949,AC022634.2,0.00025091889067002557,-3.2658934412349403,1,0,3.2658934412349403,1
ENSG00000164841,TMEM74,0.006649350602755678,-0.6809309405137851,0.8981384399897866,0.007266194081562747,0.6809309405137851,0.8981384399897866
ENSG00000253796,AC104248.1,0.035505023029808624,0.7139286768274289,0.9032873609818914,0.018165485203906866,-0.7139286768274289,0.9032873609818914
ENSG00000174417,TRHR,0.0020073511253602045,-0.7633931007057573,1,0,0.7633931007057573,1
ENSG00000120526,NUDCD1,0.34074785352989473,0.6500523126573594,0.6552053193930693,0.21435272540610104,-0.6500523126573594,0.6552053193930693
ENSG00000250267,AC021237.1,0.008280323392110845,0.2152332485016748,1,0.0036330970407813736,-0.2152332485016748,1
ENSG00000120533,ENY2,0.2011114908720255,-0.11028811110969539,1,0.21435272540610104,0.11028811110969539,1
ENSG00000205038,PKHD1L1,0.14151825433789444,0.5350863266534356,0.9497412693096152,0.09446052306031572,-0.5350863266534356,0.9497412693096152
ENSG00000147654,EBAG9,0.11542268970821178,0.5367697854979414,0.90415562530021,0.07629503785640884,-0.5367697854979414,0.90415562530021
ENSG00000147642,SYBU,0.23197451442443867,1.1444726183200054,0.22442369245781588,0.10172671714187846,-1.1444726183200054,0.22442369245781588
ENSG00000248050,AC079061.1,0.0005018377813400511,-2.5289278470687346,1,0,2.5289278470687346,1
ENSG00000164794,KCNV1,0.0016309727893551664,-2.0435010198984926,0.7839871647368628,0.0036330970407813736,2.0435010198984926,0.7839871647368628
ENSG00000253122,AC025366.1,0.00012545944533501278,-3.8508559419560964,1,0,3.8508559419560964,1
ENSG00000253877,LINC01608,0.0015055133440201535,-1.1504162238150055,1,0,1.1504162238150055,1
ENSG00000253103,LINC01609,0.015431511776206573,-1.4816221322903784,0.17833416563648216,0.039964067448595104,1.4816221322903784,0.17833416563648216
ENSG00000253434,LINC02237,0.004014702250720409,-0.8064618225976439,1,0.0036330970407813736,0.8064618225976439,1
ENSG00000164796,CSMD3,0.04002156306186908,1.4710721529312654,0.8680774721998212,0.01089929112234412,-1.4710721529312654,0.8680774721998212
ENSG00000286946,AC024996.1,0.00025091889067002557,-3.2658934412349403,1,0,3.2658934412349403,1
ENSG00000286937,AC055788.1,0.000627297226675064,-2.2658934412349403,1,0,2.2658934412349403,1
ENSG00000253207,AC103993.1,0.00025091889067002557,-3.2658934412349403,1,0,3.2658934412349403,1
ENSG00000254339,AC064802.1,0.005143837258735524,-1.4585385191773366,0.5118012828639366,0.01089929112234412,1.4585385191773366,0.5118012828639366
ENSG00000104447,TRPS1,2.734764989412609,1.589574838455276,0.04897757507723057,0.9082742601953433,-1.589574838455276,0.04897757507723057
ENSG00000227170,AF178030.1,0.0005018377813400511,-2.5289278470687346,1,0,2.5289278470687346,1
ENSG00000249917,LINC00536,0.009158539509455934,-0.22636507704830322,1,0.007266194081562747,0.22636507704830322,1
ENSG00000287826,AC090994.1,0.0005018377813400511,-2.5289278470687346,1,0,2.5289278470687346,1
ENSG00000147677,EIF3H,0.9621484862742131,0.37467482092875276,1,0.7411517963194002,-0.37467482092875276,1
ENSG00000147679,UTP23,0.09534917845460973,0.13593420082629226,1,0.08356123193797159,-0.13593420082629226,1
ENSG00000164754,RAD21,0.4130124940428621,-0.3052204977595431,0.7395318428280362,0.5086335857093923,0.3052204977595431,0.7395318428280362
ENSG00000253327,RAD21-AS1,0.0010036755626801023,-1.6809309405137842,1,0,1.6809309405137842,1
ENSG00000205002,AARD,0.0037637833600503838,0.10334036843077854,1,0,-0.10334036843077854,1
ENSG00000164756,SLC30A8,0.0020073511253602045,-0.7633931007057573,1,0,0.7633931007057573,1
ENSG00000164758,MED30,0.062227884886166346,0.1062460996061887,1,0.054496455611720604,-0.1062460996061887,1
ENSG00000182197,EXT1,3.1305895394445744,1.3049164165790867,0.11399992722864705,1.2679508672326993,-1.3049164165790867,0.11399992722864705
ENSG00000177570,SAMD12,2.087268792038608,1.9521699393423761,0.01675931212244828,0.5376983620356433,-1.9521699393423761,0.01675931212244828
ENSG00000225885,AC023590.1,0.09547463789994473,3.1378287448160687,0.008072208221376918,0.007266194081562747,-3.1378287448160687,0.008072208221376918
ENSG00000281641,SAMD12-AS1,0.17727419625837307,1.6147104628533016,0.08715797429255052,0.054496455611720604,-1.6147104628533016,0.08715797429255052
ENSG00000164761,TNFRSF11B,0.028102915755042868,0.1555703272033364,1,0.02179858224468824,-0.1555703272033364,1
ENSG00000184374,COLEC10,0.029357510208392994,2.025661004608902,0.1578349775471865,0.0036330970407813736,-2.025661004608902,0.1578349775471865
ENSG00000254278,AC107953.2,0.00025091889067002557,-3.2658934412349403,1,0,3.2658934412349403,1
ENSG00000147676,MAL2,0.12922322869506317,0.6354107193549985,0.7033061991487227,0.07992813489719021,-0.6354107193549985,0.7033061991487227
ENSG00000253972,MAL2-AS1,0.008405782837445858,0.23660689929424183,1,0.0036330970407813736,-0.23660689929424183,1
ENSG00000286282,AC021733.4,0.013549620096181382,-0.08267161717917126,1,0.01089929112234412,0.08267161717917126,1
ENSG00000136999,CCN3,0.009033080064120921,-2.120463001713377,0.08123478422335144,0.03633097040781373,2.120463001713377,0.08123478422335144
ENSG00000253398,AC021733.2,0.0020073511253602045,-0.7633931007057573,1,0,0.7633931007057573,1
ENSG00000136960,ENPP2,0.023586375722982406,-1.0959684397926281,0.46776142651495206,0.04723026153015786,1.0959684397926281,0.46776142651495206
ENSG00000064313,TAF2,0.5808772319011093,0.7563964914166484,0.4921294029886402,0.3415111218334491,-0.7563964914166484,0.4921294029886402
ENSG00000286362,AP005717.2,0.029859347989733047,2.0500108660246514,0.16179536928132085,0.0036330970407813736,-2.0500108660246514,0.16179536928132085
ENSG00000136982,DSCC1,0.07502474831033765,0.4686656552241706,0.9585831737383458,0.05086335857093923,-0.4686656552241706,0.9585831737383458
ENSG00000245330,AP005717.1,0.012796863424171304,-0.4862835096602405,1,0.014532388163125494,0.4862835096602405,1
ENSG00000155792,DEPTOR,0.8322979603524749,1.5230967134140965,0.06380386657698107,0.2870146662217285,-1.5230967134140965,0.06380386657698107
ENSG00000254343,AC091563.1,0.042907130304574374,0.1117772055794175,1,0.03633097040781373,-0.1117772055794175,1
ENSG00000187955,COL14A1,0.23975300003520944,-1.0997362534800303,0.07827059929608998,0.5122666827501736,1.0997362534800303,0.07827059929608998
ENSG00000172172,MRPL13,0.3421279074285799,0.13650723236597728,1,0.3088132484664167,-0.13650723236597728,1
ENSG00000172167,MTBP,0.38516049717848927,1.1189270109045695,0.23351793610103344,0.1743886579575059,-1.1189270109045695,0.23351793610103344
ENSG00000172164,SNTB1,0.46419994773954737,1.7933901127151737,0.03995520536284779,0.13079149346812943,-1.7933901127151737,0.03995520536284779
ENSG00000248318,AC104958.1,0.005645675040075576,-0.3272939858990842,1,0.0036330970407813736,0.3272939858990842,1
ENSG00000272502,AC104958.2,0.00012545944533501278,-3.8508559419560964,1,0,3.8508559419560964,1
ENSG00000253619,AC068413.1,0.00539475614940555,0.6085756766812,1,0,-0.6085756766812,1
ENSG00000170961,HAS2,0.03011026688040307,-0.39739822436343264,0.9282163520683743,0.03633097040781373,0.39739822436343264,0.9282163520683743
ENSG00000248690,HAS2-AS1,0.10112031294002032,0.22060642060052693,1,0.08356123193797159,-0.22060642060052693,1
ENSG00000254209,LINC02855,0.00025091889067002557,-3.2658934412349403,1,0,3.2658934412349403,1
ENSG00000254303,AC037486.1,0.009785836736130997,1.4529248062210058,0.5748727984102187,0,-1.4529248062210058,0.5748727984102187
ENSG00000255364,SMILR,0.0013800538986851409,-1.2658934412349403,1,0,1.2658934412349403,1
ENSG00000253819,LINC01151,0.027224699637697778,0.9173283828208287,0.655423361481686,0.01089929112234412,-0.9173283828208287,0.655423361481686
ENSG00000255325,AC108136.1,0.00025091889067002557,-3.2658934412349403,1,0,3.2658934412349403,1
ENSG00000263443,AC100872.2,0.0017564322346901792,-0.9439653463475786,1,0,0.9439653463475786,1
ENSG00000272384,AC016405.3,0.0013800538986851409,-2.2658934412349403,0.722047268390865,0.0036330970407813736,2.2658934412349403,0.722047268390865
ENSG00000178764,ZHX2,1.0894898232892511,1.1145131189181507,0.19831829960107203,0.5013673916278295,-1.1145131189181507,0.19831829960107203
ENSG00000253372,AC016405.1,0.007276647829430742,1.0317871074057443,0.6893556380149638,0,-1.0317871074057443,0.6893556380149638
ENSG00000259631,AC104316.2,0.0007527566720100768,-2.0435010198984926,1,0,2.0435010198984926,1
ENSG00000253607,AC104316.1,0.040774319733879155,1.9129097115538247,0.15444486981892824,0.007266194081562747,-1.9129097115538247,0.15444486981892824
ENSG00000136986,DERL1,0.19621857250396002,-0.30499819059388855,0.7885915967664533,0.23978440469157064,0.30499819059388855,0.7885915967664533
ENSG00000156787,TBC1D31,0.2581955384994563,1.4019846705126888,0.14010562354863967,0.09446052306031572,-1.4019846705126888,0.14010562354863967
ENSG00000287657,AC068228.3,0.0015055133440201535,-1.1504162238150055,1,0,1.1504162238150055,1
ENSG00000147689,FAM83A,0.00313648613337532,-1.7353787245361616,0.5812417727096599,0.007266194081562747,1.7353787245361616,0.5812417727096599
ENSG00000253258,AC068228.1,0.00012545944533501278,-3.8508559419560964,1,0,3.8508559419560964,1
ENSG00000189376,C8orf76,0.14666209159662996,0.5865493703512015,0.7451366437715623,0.09446052306031572,-0.5865493703512015,0.7451366437715623
ENSG00000165156,ZHX1,0.09497280011860469,0.3228806734362344,1,0.07266194081562746,-0.3228806734362344,1
ENSG00000156802,ATAD2,0.31502866723621714,0.31448178999056364,1,0.25068369581391475,-0.31448178999056364,1
ENSG00000156795,WDYHV1,0.08305415281177847,1.2000810232691288,0.27999280912108715,0.03269787336703236,-1.2000810232691288,0.27999280912108715
ENSG00000156804,FBXO32,0.05871502041678599,0.1156975749507616,1,0.05086335857093923,-0.1156975749507616,1
ENSG00000253286,AC135166.1,0.00313648613337532,-1.1504162238150055,1,0.0036330970407813736,1.1504162238150055,1
ENSG00000104537,ANXA13,0.0013800538986851409,-1.2658934412349403,1,0,1.2658934412349403,1
ENSG00000176853,FAM91A1,0.3312129356844338,1.0565810255736987,0.28177069407862154,0.15622317275359907,-1.0565810255736987,0.28177069407862154
ENSG00000214814,FER1L6,0.009660377290795986,0.43454627690615055,1,0.0036330970407813736,-0.43454627690615055,1
ENSG00000181171,FER1L6-AS1,0.000627297226675064,-2.2658934412349403,1,0,2.2658934412349403,1
ENSG00000253868,FER1L6-AS2,0.010413133962806062,-0.04350101989849264,1,0.007266194081562747,0.04350101989849264,1
